SUMMARY,,,,Sales Tren (Month + Year),,,Sales By Region,,,,Category Performance,,,,Discount Impact,,,Customer Segment,,,,,
Order ID,Sum of Sales,Sum of Profit,,Order Date,Sum of Sales,,Region,Sum of Sales,Sum of Profit,,Category,Sum of Sales,Sum of Profit,,Discount,Sum of Profit,,Segment,Sum of Sales,Sum of Profit,,,
CA-2017-100314,$372.45,$56.90,,2014,,,Central,"$30,452.42","$3,678.80",,Furniture,"$44,472.66",-$141.53,,0%,"$60,934.86",,Consumer,"$1,161,401.34","$134,119.21",,,
CA-2017-100335,$73.01,$26.47,,Jan,"$14,236.90",,East,"$52,872.59","$11,026.10",,Office Supplies,"$39,971.14","$6,235.58",,10%,"$1,652.99",,Corporate,"$706,146.37","$91,979.13",,,
CA-2017-100412,$141.96,$35.49,,Feb,"$4,519.89",,South,"$19,547.14",$14.81,,Technology,"$75,018.94","$14,994.62",,15%,$272.45,,Home Office,"$429,653.15","$60,298.68",,,
CA-2017-100433,$25.92,$12.44,,Mar,"$55,691.01",,West,"$56,590.59","$6,368.95",,Grand Total,"$159,462.73","$21,088.67",,20%,"$21,153.51",,Grand Total,"$2,297,200.86","$286,397.02",,,
CA-2017-100748,$58.48,$27.49,,Apr,"$28,295.35",,Grand Total,"$159,462.73","$21,088.67",,,,,,30%,"-$1,487.59",,,,,,,
CA-2017-100783,$30.38,$3.80,,May,"$23,648.29",,,,,,,,,,32%,-$228.91,,,,,,,
CA-2017-101182,$56.14,$21.33,,Jun,"$34,595.13",,,,,,,,,,40%,"-$4,316.43",,,,,,,
CA-2017-101308,$93.72,-$16.02,,Jul,"$33,946.39",,,,,,,,,,45%,-$350.29,,,,,,,
CA-2017-102337,$683.02,-$120.47,,Aug,"$27,909.47",,,,,,,,,,50%,"-$4,525.46",,,,,,,SLICER FOR INTERACTIVE DASHBOARD
CA-2017-102407,"$1,096.49",$93.24,,Sep,"$81,777.35",,,,,,,,,,60%,"-$1,501.00",,,,,,,
CA-2017-102554,$3.76,$1.09,,Oct,"$31,453.39",,,,,,,,,,70%,"-$8,430.04",,,,,,,
CA-2017-102729,$55.62,$5.56,,Nov,"$78,628.72",,,,,,,,,,80%,"-$2,875.42",,,,,,,
CA-2017-102946,$75.79,$25.58,,Dec,"$69,545.62",,,,,,,,,,Grand Total,"$60,298.68",,,,,,,
CA-2017-102967,$67.40,$17.52,,2015,,,,,,,,,,,,,,,,,,,
CA-2017-103380,$739.74,$71.97,,Jan,"$18,174.08",,,,,,,,,,,,,,,,,,
CA-2017-103877,"$1,577.94",$757.41,,Feb,"$11,951.41",,,,,,,,,,,,,,,,,,
CA-2017-103968,$629.64,$107.04,,Mar,"$38,726.25",,,,,,,,,,,,,,,,,,
CA-2017-104381,$33.38,$10.43,,Apr,"$34,195.21",,,,,,,,,,,,,,,,,,
CA-2017-104822,$24.55,$12.03,,May,"$30,131.69",,,,,,,,,,,,,,,,,,
CA-2017-104850,$291.14,-$25.47,,Jun,"$24,797.29",,,,,,,,,,,,,,,,,,
CA-2017-105144,$23.68,$8.88,,Jul,"$28,765.33",,,,,,,,,,,,,,,,,,
CA-2017-105333,$899.11,$170.88,,Aug,"$36,898.33",,,,,,,,,,,,,,,,,,
CA-2017-105669,"$1,749.90",$4.22,,Sep,"$64,595.92",,,,,,,,,,,,,,,,,,
CA-2017-105823,$487.96,$146.39,,Oct,"$31,404.92",,,,,,,,,,,,,,,,,,
CA-2017-105914,"$1,687.26",$246.81,,Nov,"$75,972.56",,,,,,,,,,,,,,,,,,
CA-2017-106033,$87.92,$26.38,,Dec,"$74,919.52",,,,,,,,,,,,,,,,,,
CA-2017-106355,$11.12,$2.89,,2016,,,,,,,,,,,,,,,,,,,
CA-2017-106859,$780.09,$322.94,,Jan,"$18,542.49",,,,,,,,,,,,,,,,,,
CA-2017-106964,$11.81,$4.28,,Feb,"$22,978.82",,,,,,,,,,,,,,,,,,
CA-2017-107174,"$2,595.39",$326.27,,Mar,"$51,715.88",,,,,,,,,,,,,,,,,,
CA-2017-107265,$106.32,$49.97,,Apr,"$38,750.04",,,,,,,,,,,,,,,,,,
CA-2017-107293,$2.78,$0.72,,May,"$56,987.73",,,,,,,,,,,,,,,,,,
CA-2017-107314,$25.83,$9.56,,Jun,"$40,344.53",,,,,,,,,,,,,,,,,,
CA-2017-107321,$696.08,$79.73,,Jul,"$39,261.96",,,,,,,,,,,,,,,,,,
CA-2017-107342,$28.16,$13.24,,Aug,"$31,115.37",,,,,,,,,,,,,,,,,,
CA-2017-107720,$46.26,$12.03,,Sep,"$73,410.02",,,,,,,,,,,,,,,,,,
CA-2017-107727,$29.47,$9.95,,Oct,"$59,687.75",,,,,,,,,,,,,,,,,,
CA-2017-107958,$169.19,$51.33,,Nov,"$79,411.97",,,,,,,,,,,0%,"$60,934.86",,,,,,
CA-2017-108091,$23.36,$6.07,,Dec,"$96,999.04",,,,,,,,,,,10%,"$1,652.99",,,,,,
CA-2017-108294,$34.50,$15.53,,2017,,,,,,,,,,,,15%,$272.45,,,,,,
CA-2017-109085,"$1,448.85",-$127.23,,Jan,"$43,971.37",,,,,,,,,,,20%,"$21,153.51",,,,,,
CA-2017-109211,$16.98,$8.49,,Feb,"$20,301.13",,,,,,,,,,,30%,"-$1,487.59",,,,,,
CA-2017-109778,$2.91,$0.91,,Mar,"$58,872.35",,,,,,,,,,,32%,-$228.91,,,,,,
CA-2017-109946,$16.52,$2.07,,Apr,"$36,521.54",,,,,,,,,,,40%,"-$4,316.43",,,,,,
CA-2017-110212,$48.90,$18.09,,May,"$44,261.11",,,,,,,,,,,45%,-$350.29,,,,,,
CA-2017-110373,$34.24,$4.24,,Jun,"$52,981.73",,,,,,,,,,,50%,"-$4,525.46",,,,,,
CA-2017-110625,$27.46,$9.89,,Jul,"$45,264.42",,,,,,,,,,,60%,"-$1,501.00",,,,,,
CA-2017-111388,$215.98,-$2.70,,Aug,"$63,120.89",,,,,,,,,,,70%,"-$8,430.04",,,,,,
CA-2017-111591,$425.06,$24.32,,Sep,"$87,866.65",,,,,,,,,,,80%,"-$2,875.42",,,,,,
CA-2017-111689,"$1,311.37",$285.50,,Oct,"$77,776.92",,,,,,,,,,,,,,,,,,
CA-2017-111759,$52.76,$24.27,,Nov,"$118,447.83",,,,,,,,,,,,,,,,,,
CA-2017-112333,"$2,633.51",$632.46,,Dec,"$83,829.32",,,,,,,,,,,,,,,,,,
CA-2017-112487,$3.13,-$2.61,,Grand Total,"$2,297,200.86",,,,,,,,,,,,,,,,,,
CA-2017-112725,$142.34,-$5.47,,,,,,,,,,,,,,,,,,,,,
CA-2017-112956,$394.48,$172.96,,,,,,,,,,,,,,,,,,,,,
CA-2017-113278,$358.70,$111.18,,,,,,,,,,,,,,,,,,,,,
CA-2017-113418,"$1,704.89",$767.20,,,,,,,,,,,,,,,,,,,,,
CA-2017-113530,$726.83,$55.90,,,,,,,,,,,,,,,,,,,,,
CA-2017-113558,$729.65,$47.89,,,,,,,,,,,,,,,,,,,,,
CA-2017-114055,$819.28,$372.81,,,,,,,,,,,,,,,,,,,,,
CA-2017-115994,$277.71,$39.23,,,,,,,,,,,,,,,,,,,,,
CA-2017-117212,"$2,110.72",$299.11,,,,,,,,,,,,,,,,,,,,,
CA-2017-117401,$865.00,$220.95,,,,,,,,,,,,,,,,,,,,,
CA-2017-117422,$171.85,$12.56,,,,,,,,,,,,,,,,,,,,,
CA-2017-117702,"$1,071.74",$281.05,,,,,,,,,,,,,,,,,,,,,
CA-2017-118199,$805.99,$226.07,,,,,,,,,,,,,,,,,,,,,
CA-2017-118213,$240.15,$115.51,,,,,,,,,,,,,,,,,,,,,
CA-2017-118346,$399.95,$143.98,,,,,,,,,,,,,,,,,,,,,
CA-2017-119564,$22.77,$9.79,,,,,,,,,,,,,,,,,,,,,
CA-2017-120061,$155.37,-$35.51,,,,,,,,,,,,,,,,,,,,,
CA-2017-120705,$147.18,-$29.44,,,,,,,,,,,,,,,,,,,,,
CA-2017-120719,$34.76,$11.30,,,,,,,,,,,,,,,,,,,,,
CA-2017-121125,$205.74,$14.21,,,,,,,,,,,,,,,,,,,,,
CA-2017-121160,$65.84,-$34.46,,,,,,,,,,,,,,,,,,,,,
CA-2017-121300,$693.13,-$123.27,,,,,,,,,,,,,,,,,,,,,
CA-2017-121419,$771.80,$199.61,,,,,,,,,,,,,,,,,,,,,
CA-2017-121839,"$1,169.69",-$253.43,,,,,,,,,,,,,,,,,,,,,
CA-2017-122504,$821.51,$80.43,,,,,,,,,,,,,,,,,,,,,
CA-2017-122595,$282.69,$46.93,,,,,,,,,,,,,,,,,,,,,
CA-2017-123022,$367.53,$114.39,,,,,,,,,,,,,,,,,,,,,
CA-2017-123029,$159.98,$47.99,,,,,,,,,,,,,,,,,,,,,
CA-2017-123638,$191.65,$31.94,,,,,,,,,,,,,,,,,,,,,
CA-2017-124086,$203.98,$16.80,,,,,,,,,,,,,,,,,,,,,
CA-2017-124597,$32.09,$10.41,,,,,,,,,,,,,,,,,,,,,
CA-2017-124716,$168.58,$80.24,,,,,,,,,,,,,,,,,,,,,
CA-2017-124744,$536.48,$262.88,,,,,,,,,,,,,,,,,,,,,
CA-2017-124898,$184.66,$84.94,,,,,,,,,,,,,,,,,,,,,
CA-2017-125290,$40.28,$15.75,,,,,,,,,,,,,,,,,,,,,
CA-2017-125367,$13.92,$4.35,,,,,,,,,,,,,,,,,,,,,
CA-2017-125752,$41.42,$8.28,,,,,,,,,,,,,,,,,,,,,
CA-2017-126067,"$1,278.16",$295.58,,,,,,,,,,,,,,,,,,,,,
CA-2017-126123,$40.85,-$66.01,,,,,,,,,,,,,,,,,,,,,
CA-2017-126221,$209.30,$56.51,,,,,,,,,,,,,,,,,,,,,
CA-2017-126536,$102.83,$37.35,,,,,,,,,,,,,,,,,,,,,
CA-2017-126662,$479.98,$90.00,,,,,,,,,,,,,,,,,,,,,
CA-2017-127026,"$1,239.83",$362.31,,,,,,,,,,,,,,,,,,,,,
CA-2017-127096,$300.90,$11.28,,,,,,,,,,,,,,,,,,,,,
CA-2017-127180,"$13,716.46","$4,597.17",,,,,,,,,,,,,,,,,,,,,
CA-2017-127432,"$4,189.38","$1,455.55",,,,,,,,,,,,,,,,,,,,,
CA-2017-127460,$298.46,$26.12,,,,,,,,,,,,,,,,,,,,,
CA-2017-127474,$512.37,$146.29,,,,,,,,,,,,,,,,,,,,,
CA-2017-127516,$64.78,-$12.96,,,,,,,,,,,,,,,,,,,,,
CA-2017-127705,$30.41,$1.76,,,,,,,,,,,,,,,,,,,,,
CA-2017-127712,$6.21,$0.70,,,,,,,,,,,,,,,,,,,,,
CA-2017-128475,$71.98,$15.12,,,,,,,,,,,,,,,,,,,,,
CA-2017-128734,$850.92,$107.22,,,,,,,,,,,,,,,,,,,,,
CA-2017-129000,$501.81,$0.00,,,,,,,,,,,,,,,,,,,,,
CA-2017-129490,$419.14,-$57.63,,,,,,,,,,,,,,,,,,,,,
CA-2017-129910,$59.76,$16.73,,,,,,,,,,,,,,,,,,,,,
CA-2017-130106,$12.62,$3.58,,,,,,,,,,,,,,,,,,,,,
CA-2017-130148,$38.38,$17.42,,,,,,,,,,,,,,,,,,,,,
CA-2017-131632,$5.25,$0.59,,,,,,,,,,,,,,,,,,,,,
CA-2017-131954,$654.24,$164.43,,,,,,,,,,,,,,,,,,,,,
CA-2017-132213,$109.97,$12.05,,,,,,,,,,,,,,,,,,,,,
CA-2017-132584,$53.72,$13.97,,,,,,,,,,,,,,,,,,,,,
CA-2017-132647,$178.21,$45.71,,,,,,,,,,,,,,,,,,,,,
CA-2017-133095,$117.62,$58.43,,,,,,,,,,,,,,,,,,,,,
CA-2017-133102,$143.81,-$123.51,,,,,,,,,,,,,,,,,,,,,
CA-2017-133249,$145.90,$62.74,,,,,,,,,,,,,,,,,,,,,
CA-2017-133256,$564.38,$143.44,,,,,,,,,,,,,,,,,,,,,
CA-2017-133648,$87.69,$25.26,,,,,,,,,,,,,,,,,,,,,
CA-2017-133865,"$3,359.95","$1,049.99",,,,,,,,,,,,,,,,,,,,,
CA-2017-134096,$399.53,$26.98,,,,,,,,,,,,,,,,,,,,,
CA-2017-134173,$20.74,$7.26,,,,,,,,,,,,,,,,,,,,,
CA-2017-134838,$57.51,$15.53,,,,,,,,,,,,,,,,,,,,,
CA-2017-134845,"$2,613.31","-$3,424.35",,,,,,,,,,,,,,,,,,,,,
CA-2017-134880,$44.78,$16.23,,,,,,,,,,,,,,,,,,,,,
CA-2017-134915,$972.08,$76.76,,,,,,,,,,,,,,,,,,,,,
CA-2017-135111,$28.38,$13.56,,,,,,,,,,,,,,,,,,,,,
CA-2017-135279,$760.80,$116.95,,,,,,,,,,,,,,,,,,,,,
CA-2017-135937,$882.99,-$142.12,,,,,,,,,,,,,,,,,,,,,
CA-2017-136672,$49.08,$4.91,,,,,,,,,,,,,,,,,,,,,
CA-2017-137456,$15.92,$7.00,,,,,,,,,,,,,,,,,,,,,
CA-2017-137596,"$3,480.96","$1,234.37",,,,,,,,,,,,,,,,,,,,,
CA-2017-137624,$241.42,-$36.21,,,,,,,,,,,,,,,,,,,,,
CA-2017-137785,$458.43,-$124.43,,,,,,,,,,,,,,,,,,,,,
CA-2017-138422,$14.35,$5.20,,,,,,,,,,,,,,,,,,,,,
CA-2017-138464,$133.58,$45.67,,,,,,,,,,,,,,,,,,,,,
CA-2017-139787,$35.40,$13.45,,,,,,,,,,,,,,,,,,,,,
CA-2017-139822,$98.60,$21.61,,,,,,,,,,,,,,,,,,,,,
CA-2017-140242,$415.15,$77.28,,,,,,,,,,,,,,,,,,,,,
